active_burrows,block,year,month,fit,se,lower,upper
54,1,2022,June,0.3064802547649793,0.016345192638179334,0.2744436771941478,0.3385168323358108
58.06060606060606,1,2022,June,0.30960821670520045,0.015927820649008204,0.27838968823314436,0.34082674517725653
62.121212121212125,1,2022,June,0.31272463408827456,0.015565278833914087,0.28221668757380297,0.34323258060274614
66.18181818181819,1,2022,June,0.3158179623570545,0.015250943225624349,0.2859261136348308,0.34570981107927823
70.24242424242425,1,2022,June,0.3188773024187158,0.014977437654935753,0.2895215246150417,0.3482330802223899
74.30303030303031,1,2022,June,0.3218965484931655,0.01474622106968932,0.29299395519657445,0.3507991417897566
78.36363636363636,1,2022,June,0.3248717521819665,0.014562379885276141,0.29632948760682526,0.35341401675710776
82.42424242424242,1,2022,June,0.32779897599249463,0.014428665844292306,0.2995187909376817,0.3560791610473076
86.48484848484848,1,2022,June,0.33067491236363267,0.014345015137046292,0.30255868269502195,0.3587911420322434
90.54545454545455,1,2022,June,0.3334980066459764,0.014309382775682666,0.3054516164056384,0.3615443968863144
94.60606060606061,1,2022,June,0.33626576731083646,0.014318378984510171,0.30820174450119653,0.3643297901204764
98.66666666666666,1,2022,June,0.33897412245071545,0.0143685143244611,0.3108118343747717,0.3671364105266592
102.72727272727272,1,2022,June,0.34161540585388184,0.01445689085632022,0.3132798997754942,0.3699509119322695
106.78787878787878,1,2022,June,0.3441807287164689,0.014578250307350639,0.3156073581140616,0.37275409931887615
110.84848484848484,1,2022,June,0.34666026953544626,0.014725657228682161,0.31779798136722925,0.3755225577036633
114.9090909090909,1,2022,June,0.3490436528753922,0.01489403898641648,0.3198513364620159,0.37823596928876846
118.96969696969697,1,2022,June,0.3513228276314029,0.01508206053372848,0.32176198898529507,0.3808836662775107
123.03030303030303,1,2022,June,0.35349073429587097,0.01528792428028815,0.3235264027065062,0.38345506588523576
127.0909090909091,1,2022,June,0.3555403233347477,0.015506404109617867,0.3251477712798967,0.38593287538959875
131.15151515151516,1,2022,June,0.3574658270411616,0.015729982464659467,0.32663506141042903,0.38829659267189415
135.21212121212122,1,2022,June,0.3592664291693545,0.01595309406534049,0.32799836480128713,0.3905344935374218
139.27272727272725,1,2022,June,0.3609453863580553,0.01617426559092398,0.3292438257998443,0.3926469469162663
143.33333333333331,1,2022,June,0.36250858177000234,0.016394372931403653,0.33037561082445116,0.3946415527155535
147.39393939393938,1,2022,June,0.36396199018857844,0.016612737418587032,0.3314010248481479,0.396522955529009
151.45454545454544,1,2022,June,0.36531158639716677,0.016826323192732775,0.3323319929394105,0.398291179854923
155.5151515151515,1,2022,June,0.3665632442044492,0.01703051130032908,0.3331834420558042,0.3999430463530942
159.57575757575756,1,2022,June,0.36772110615862286,0.017222278910330402,0.3339654394943753,0.4014767728228704
163.63636363636363,1,2022,June,0.36878639243201994,0.017400875823089183,0.33468067581876515,0.4028921090452747
167.6969696969697,1,2022,June,0.3697593377054116,0.017564796155945916,0.3353323372397576,0.4041863381710656
171.75757575757575,1,2022,June,0.37063867659283145,0.017714197515365165,0.3359188494627157,0.4053585037229472
175.8181818181818,1,2022,June,0.37142265436947786,0.017850490896689865,0.33643569221196573,0.40640961652699
179.87878787878788,1,2022,June,0.3721095160382405,0.017974941990275384,0.33687862973730076,0.40734040233918023
183.93939393939394,1,2022,June,0.37269750660200973,0.01808812567038418,0.3372447802880567,0.40815023291596275
188,1,2022,June,0.37318487106367537,0.01818967981915836,0.33753309861812497,0.40883664350922577
192.06060606060606,1,2022,June,0.37356985442612756,0.018278341034331402,0.337744305998838,0.40939540285341713
196.12121212121212,1,2022,June,0.3738507016922564,0.018352250008588943,0.3378802916754221,0.40982111170909075
200.1818181818182,1,2022,June,0.3740256578649517,0.018409519215863954,0.3379430002018583,0.41010831552804505
204.24242424242425,1,2022,June,0.37409296797314684,0.018449062718839095,0.3379328050442222,0.4102531309020715
208.3030303030303,1,2022,June,0.3740510225832455,0.0184725773226284,0.33784477103089383,0.4102572741355972
212.36363636363637,1,2022,June,0.37389869927005936,0.0184846278709921,0.33766882864291486,0.41012856989720387
216.42424242424244,1,2022,June,0.37363497730238615,0.018485530554341663,0.33740333741587647,0.40986661718889583
220.48484848484847,1,2022,June,0.3732587706177002,0.01847295006363758,0.3370517884929705,0.40946575274242986
224.54545454545453,1,2022,June,0.37276880155529357,0.018448854223071794,0.33660904727807284,0.4089285558325143
228.6060606060606,1,2022,June,0.372163757512039,0.0184173691824431,0.3360657139144505,0.4082618011096275
232.66666666666666,1,2022,June,0.3714423258848093,0.01838234791432563,0.33541292397273104,0.40747172779688756
236.72727272727272,1,2022,June,0.37060319407047726,0.018346115646307205,0.33464480740371516,0.40656158073723936
240.78787878787878,1,2022,June,0.36964504946591537,0.01830889391771486,0.33375961738719423,0.4055304815446365
244.84848484848484,1,2022,June,0.36856657946799654,0.018268916222061025,0.3327595036727569,0.40437365526323615
248.9090909090909,1,2022,June,0.3673664714735936,0.018223246092718845,0.3316489091318646,0.40308403381532254
252.96969696969697,1,2022,June,0.36604473328100096,0.01817005090193639,0.33043143351320564,0.40165803304879627
257.030303030303,1,2022,June,0.36460702132333167,0.01811236323161678,0.3291067893893628,0.40010725325730057
261.0909090909091,1,2022,June,0.3630605022374911,0.018054724428822087,0.3276732423569998,0.3984477621179824
265.1515151515151,1,2022,June,0.3614123426762428,0.018000773933064377,0.3261308257674366,0.39669385958504894
269.21212121212125,1,2022,June,0.3596697092923502,0.017952305262047826,0.32448319097873646,0.39485622760596395
273.27272727272725,1,2022,June,0.35783976873857726,0.017908978728492644,0.32273817043073166,0.39294136704642285
277.33333333333337,1,2022,June,0.3559296876676872,0.017868711551334977,0.32090701302707064,0.3909523623083037
281.3939393939394,1,2022,June,0.35394663273244376,0.01782875578316518,0.31900227139744,0.38889099406744754
285.45454545454544,1,2022,June,0.35189768756233164,0.017787682974164963,0.31703382893296833,0.38676154619169495
289.5151515151515,1,2022,June,0.3497887152777245,0.017749605463697773,0.31499948856887683,0.38457794198657214
293.57575757575756,1,2022,June,0.3476246504574496,0.017720289139897087,0.3128928837432513,0.3823564171716479
297.6363636363636,1,2022,June,0.3454104044223304,0.01770171112106908,0.310715050625035,0.3801057582196258
301.6969696969697,1,2022,June,0.34315088849319075,0.017691699516750745,0.3084751574403593,0.3778266195460222
305.75757575757575,1,2022,June,0.3408502753240883,0.017686934079449067,0.30618388452836814,0.37551666611980844
309.8181818181818,1,2022,June,0.33850903885164785,0.017689673180010565,0.30383727941882716,0.37318079828446854
313.8787878787879,1,2022,June,0.33612649772834946,0.017704545229796274,0.30142558907794875,0.37082740637875017
317.93939393939394,1,2022,June,0.33370197021925174,0.01773481212414348,0.29894173845593053,0.36846220198257296
322,1,2022,June,0.33123477458941364,0.017781029887184684,0.29638395601053164,0.36608559316829564
326.06060606060606,1,2022,June,0.3287242291038943,0.017841054727394345,0.2937557618382014,0.36369269636958723
330.1212121212121,1,2022,June,0.32616965754528837,0.017911400486806325,0.291063312591148,0.36127600249942876
334.1818181818182,1,2022,June,0.32357090628963436,0.01799146251448776,0.28830763976123835,0.3588341728180304
338.24242424242425,1,2022,June,0.3209287667405597,0.018085481374459443,0.2854812232466192,0.3563763102345002
342.3030303030303,1,2022,June,0.31824412971744653,0.01819687568741306,0.28257825337011694,0.35391000606477613
346.3636363636364,1,2022,June,0.31551788603967634,0.01832583683404195,0.2795992458449541,0.3514365262343986
350.42424242424244,1,2022,June,0.3127509265266317,0.018468642224649386,0.2765523877663189,0.34894946528694454
354.4848484848485,1,2022,June,0.30994425302032025,0.018618737736208372,0.2734515270573518,0.3464369789832887
358.54545454545456,1,2022,June,0.3070997607119378,0.018772394313171094,0.27030586785812244,0.34389365356575313
362.6060606060606,1,2022,June,0.3042198195454384,0.018929638175284882,0.26711772872188005,0.3413219103689968
366.6666666666667,1,2022,June,0.3013068064529252,0.019092049367378405,0.2638863896928635,0.33872722321298687
370.72727272727275,1,2022,June,0.29836309836650143,0.019262000749069065,0.2606095768983261,0.3361166198346768
374.7878787878788,1,2022,June,0.2953910722182702,0.01944205353623073,0.257284647287258,0.33349749714928245
378.8484848484849,1,2022,June,0.292393104940335,0.019634475307945834,0.25390953333676114,0.33087667654390884
382.9090909090909,1,2022,June,0.2893715734647988,0.01984087763737886,0.25048345329553623,0.3282596936340614
386.96969696969694,1,2022,June,0.2863288547237651,0.02006197155707543,0.2470073904718973,0.32565031897563296
391.030303030303,1,2022,June,0.2832673256493369,0.0202974381514957,0.2434843468724053,0.3230503044262685
395.09090909090907,1,2022,June,0.28018936317361753,0.02054590902529319,0.23991938148404288,0.32045934486319216
399.1515151515151,1,2022,June,0.27709734422871013,0.020805048199498993,0.2363194497576921,0.31787523869972817
403.2121212121212,1,2022,June,0.2739936457467178,0.02107172429145104,0.23269306613547378,0.31529422535796187
407.27272727272725,1,2022,June,0.27088064465974404,0.021342260570960135,0.22904981394066218,0.31271147537882593
411.3333333333333,1,2022,June,0.267760717899892,0.021612751114226857,0.22539972571600733,0.3101217100837766
415.3939393939394,1,2022,June,0.26463624239926464,0.021879433714651276,0.22175255231854815,0.30751993247998116
419.45454545454544,1,2022,June,0.26150957741050307,0.022139171202788785,0.21811680185303706,0.3049023529679691
423.5151515151515,1,2022,June,0.25838218916492584,0.022392727465069744,0.21449244333338913,0.30227193499646254
427.57575757575756,1,2022,June,0.25525424840769906,0.02264614413306928,0.21086780590688325,0.29964069090851486
431.6363636363636,1,2022,June,0.25212582420277774,0.022906387637533533,0.20722930443321202,0.29702234397234345
435.6969696969697,1,2022,June,0.24899698561411934,0.023180480781738226,0.20356324328191241,0.29443072794632624
439.75757575757575,1,2022,June,0.2458678017056792,0.02347504312223878,0.19985671718609122,0.2918788862252672
443.8181818181818,1,2022,June,0.24273834154141413,0.023795911849997974,0.1960983543154181,0.28937832876741015
447.8787878787879,1,2022,June,0.23960867418528062,0.024147847560153094,0.19227889296738054,0.2869384554031807
451.93939393939394,1,2022,June,0.2364788687012341,0.0245343308184241,0.18839158029712288,0.28456615710534533
456,1,2022,June,0.2333489941532312,0.024957453623682204,0.1844323850508141,0.2822656032556483
