.smooth,.type,.by,.estimate,.se,active_burrows,block,year,month,adj_est,lower,upper
s(active_burrows),TPRS,NA,-0.029563463535115037,0.014368410221148407,54,NA,NA,NA,0.32599209202044077,0.2978300079869899,0.35415417605389166
s(active_burrows),TPRS,NA,-0.026435501594893985,0.013694458025745242,58.06060606060606,NA,NA,NA,0.3291200539606618,0.30227891623020114,0.35596119169112245
s(active_burrows),TPRS,NA,-0.023319084211819874,0.013061849781221706,62.121212121212125,NA,NA,NA,0.3322364713437359,0.30663524577254136,0.35783769691493045
s(active_burrows),TPRS,NA,-0.020225755943039832,0.012461362575514615,66.18181818181819,NA,NA,NA,0.33532979961251597,0.3109055289645073,0.35975407026052464
s(active_burrows),TPRS,NA,-0.017166415881378544,0.011882314001500754,70.24242424242425,NA,NA,NA,0.3383891396741773,0.3150998042312358,0.36167847511711876
s(active_burrows),TPRS,NA,-0.014147169806928803,0.011326917879028547,74.30303030303031,NA,NA,NA,0.341408385748627,0.319207626705731,0.36360914479152295
s(active_burrows),TPRS,NA,-0.011171966118127779,0.010804144466437347,78.36363636363636,NA,NA,NA,0.34438358943742803,0.32320746628321084,0.3655597125916452
s(active_burrows),TPRS,NA,-0.008244742307599657,0.01032150924326055,82.42424242424242,NA,NA,NA,0.34731081324795615,0.32708065513116547,0.36754097136474684
s(active_burrows),TPRS,NA,-0.005368805936461678,0.009884499711241144,86.48484848484848,NA,NA,NA,0.35018674961909413,0.3308131301850615,0.3695603690531268
s(active_burrows),TPRS,NA,-0.0025457116541178883,0.009498136172990623,90.54545454545455,NA,NA,NA,0.3530098439014379,0.3343934970023763,0.3716261908004995
s(active_burrows),TPRS,NA,2.2204901074214487e-4,0.009166260929393632,94.60606060606061,NA,NA,NA,0.3557776045662979,0.3378117331446864,0.37374347598790947
s(active_burrows),TPRS,NA,0.0029304041506211967,0.008892492014545587,98.66666666666666,NA,NA,NA,0.35848595970617697,0.3410566753576676,0.37591524405468635
s(active_burrows),TPRS,NA,0.005571687553787414,0.00868005244780267,102.72727272727272,NA,NA,NA,0.3611272431093432,0.34411434031164995,0.37814014590703643
s(active_burrows),TPRS,NA,0.008137010416374461,0.008527160592481943,106.78787878787878,NA,NA,NA,0.3636925659719302,0.3469793312106656,0.38040580073319485
s(active_burrows),TPRS,NA,0.010616551235351955,0.00842751423215026,110.84848484848484,NA,NA,NA,0.3661721067909077,0.34965417889589323,0.3826900346859222
s(active_burrows),TPRS,NA,0.012999934575297857,0.008376316429954962,114.9090909090909,NA,NA,NA,0.36855549013085365,0.3521379099281419,0.38497307033356537
s(active_burrows),TPRS,NA,0.015279109331308554,0.008374866982485255,118.96969696969697,NA,NA,NA,0.37083466488686434,0.35441992560119323,0.38724940417253545
s(active_burrows),TPRS,NA,0.01744701599577657,0.008423036146809336,123.03030303030303,NA,NA,NA,0.3730025715513324,0.3564934207035861,0.38951172239907866
s(active_burrows),TPRS,NA,0.019496605034653346,0.008513534386650885,127.0909090909091,NA,NA,NA,0.3750521605902091,0.3583656331923734,0.39173868798804484
s(active_burrows),TPRS,NA,0.02142210874106724,0.008634068147358877,131.15151515151516,NA,NA,NA,0.37697766429662305,0.36005489072779967,0.39390043786544643
s(active_burrows),TPRS,NA,0.02322271086926016,0.00877547203172255,135.21212121212122,NA,NA,NA,0.37877826642481593,0.36157834124263977,0.3959781916069921
s(active_burrows),TPRS,NA,0.02490166805796099,0.008935541114324935,139.27272727272725,NA,NA,NA,0.3804572236135168,0.3629435630294399,0.3979708841975937
s(active_burrows),TPRS,NA,0.026464863469907986,0.009115928593988878,143.33333333333331,NA,NA,NA,0.3820204190254638,0.3641531989812456,0.399887639069682
s(active_burrows),TPRS,NA,0.027918271888484062,0.00931533625661905,147.39393939393938,NA,NA,NA,0.38347382744403985,0.3652157683810665,0.4017318865070132
s(active_burrows),TPRS,NA,0.029267868097072346,0.009528231824624847,151.45454545454544,NA,NA,NA,0.3848234236526281,0.36614808927636344,0.4034987580288928
s(active_burrows),TPRS,NA,0.030519525904354895,0.00974642959785734,155.5151515151515,NA,NA,NA,0.3860750814599107,0.36697207944811033,0.4051780834717111
s(active_burrows),TPRS,NA,0.031677387858528465,0.009964277501284365,159.57575757575756,NA,NA,NA,0.38723294341408426,0.3677029595115669,0.40676292731660163
s(active_burrows),TPRS,NA,0.0327426741319257,0.010179498960701788,163.63636363636363,NA,NA,NA,0.3882982296874815,0.368346411724506,0.408250047650457
s(active_burrows),TPRS,NA,0.03371561940531719,0.010388516191089422,167.6969696969697,NA,NA,NA,0.389271174960873,0.3689096832263377,0.40963266669540827
s(active_burrows),TPRS,NA,0.034594958292737094,0.01059056940760103,171.75757575757575,NA,NA,NA,0.3901505138482929,0.3693929978093949,0.41090802988719094
s(active_burrows),TPRS,NA,0.03537893606938341,0.010787020241499403,175.8181818181818,NA,NA,NA,0.3909344916249392,0.36979193195160037,0.41207705129827804
s(active_burrows),TPRS,NA,0.03606579773814614,0.010979005368031897,179.87878787878788,NA,NA,NA,0.39162135329370196,0.37010250277235945,0.41314020381504446
s(active_burrows),TPRS,NA,0.03665378830191534,0.011166554854303573,183.93939393939394,NA,NA,NA,0.39220934385747114,0.3703228963430361,0.41409579137190616
s(active_burrows),TPRS,NA,0.03714115276358104,0.011348247406171581,188,NA,NA,NA,0.39269670831913683,0.37045414340304056,0.4149392732352331
s(active_burrows),TPRS,NA,0.03752613612603327,0.011521335625396117,192.06060606060606,NA,NA,NA,0.3930816916815891,0.3704998738558127,0.41566350950736547
s(active_burrows),TPRS,NA,0.0378069833921621,0.011682284885251606,196.12121212121212,NA,NA,NA,0.3933625389477179,0.37046526057262474,0.41625981732281103
s(active_burrows),TPRS,NA,0.037981939564857466,0.01182768223621798,200.1818181818182,NA,NA,NA,0.39353749512041325,0.37035523793742603,0.41671975230340047
s(active_burrows),TPRS,NA,0.03804924967305241,0.011955493311707619,204.24242424242425,NA,NA,NA,0.3936048052286082,0.37017203833766127,0.4170375721195551
s(active_burrows),TPRS,NA,0.03800730428315108,0.012067828603697357,208.3030303030303,NA,NA,NA,0.39356285983870687,0.36990991577546006,0.4172158039019537
s(active_burrows),TPRS,NA,0.037854980969964876,0.01217046011429845,212.36363636363637,NA,NA,NA,0.39341053652552066,0.3695564347014957,0.41726463834954564
s(active_burrows),TPRS,NA,0.03759125900229168,0.012262457021353507,216.42424242424244,NA,NA,NA,0.3931468145578475,0.3691123987959946,0.4171812303197004
s(active_burrows),TPRS,NA,0.03721505231760574,0.01233891823240463,220.48484848484847,NA,NA,NA,0.39277060787316154,0.36858632813764847,0.4169548876086746
s(active_burrows),TPRS,NA,0.03672508325519913,0.01240136850356005,224.54545454545453,NA,NA,NA,0.3922806388107549,0.36797395654377724,0.4165873210777326
s(active_burrows),TPRS,NA,0.03612003921194462,0.012454445812999326,228.6060606060606,NA,NA,NA,0.3916755947675004,0.3672648809740217,0.4160863085609791
s(active_burrows),TPRS,NA,0.03539860758471489,0.012502255748945847,232.66666666666666,NA,NA,NA,0.3909541631402707,0.36644974187233686,0.41545858440820455
s(active_burrows),TPRS,NA,0.034559475770382764,0.01254655941359499,236.72727272727272,NA,NA,NA,0.39011503132593855,0.36552377487529236,0.41470628777658475
s(active_burrows),TPRS,NA,0.03360133116582096,0.012586003374052605,240.78787878787878,NA,NA,NA,0.38915688672137677,0.3644883201082337,0.41382545333451987
s(active_burrows),TPRS,NA,0.032522861167902165,0.01261636547489279,244.84848484848484,NA,NA,NA,0.38807841672345794,0.36335034039266806,0.4128064930542478
s(active_burrows),TPRS,NA,0.03132275317349927,0.012631785077817918,248.9090909090909,NA,NA,NA,0.38687830872905504,0.36212000997653193,0.41163660748157815
s(active_burrows),TPRS,NA,0.03000101498090665,0.012628289105650253,252.96969696969697,NA,NA,NA,0.3855565705364624,0.3608051238893879,0.41030801718353693
s(active_burrows),TPRS,NA,0.028563303023237382,0.012609990118149679,257.030303030303,NA,NA,NA,0.3841188585787932,0.3594032779472198,0.40883443921036655
s(active_burrows),TPRS,NA,0.027016783937396725,0.012583381702063424,261.0909090909091,NA,NA,NA,0.3825723394929525,0.35790891135690817,0.4072357676289968
s(active_burrows),TPRS,NA,0.02536862437614843,0.012553609033357302,265.1515151515151,NA,NA,NA,0.38092417993170424,0.35631910622632396,0.40552925363708453
s(active_burrows),TPRS,NA,0.02362599099225586,0.012523152525851611,269.21212121212125,NA,NA,NA,0.37918154654781167,0.3546361675971425,0.4037269254984808
s(active_burrows),TPRS,NA,0.02179605043848288,0.012491435786395663,273.27272727272725,NA,NA,NA,0.37735160599403866,0.3528683918527032,0.40183482013537414
s(active_burrows),TPRS,NA,0.0198859693675928,0.012455387099014878,277.33333333333337,NA,NA,NA,0.3754415249231486,0.3510289662090794,0.39985408363721775
s(active_burrows),TPRS,NA,0.017902914432349412,0.01241097106339118,281.3939393939394,NA,NA,NA,0.3734584699879052,0.3491329667036585,0.3977839732721519
s(active_burrows),TPRS,NA,0.015853969262237304,0.012356030962995167,285.45454545454544,NA,NA,NA,0.3714095248177931,0.3471917041303226,0.39562734550526363
s(active_burrows),TPRS,NA,0.013744996977630146,0.012296567785679537,289.5151515151515,NA,NA,NA,0.36930055253318594,0.34519927967325403,0.39340182539311785
s(active_burrows),TPRS,NA,0.01158093215735526,0.012241184801032335,293.57575757575756,NA,NA,NA,0.3671364877129111,0.3431437655028877,0.39112920992293443
s(active_burrows),TPRS,NA,0.00936668612223599,0.012193099058322505,297.6363636363636,NA,NA,NA,0.3649222416777918,0.3410237675234797,0.3888207158321039
s(active_burrows),TPRS,NA,0.007107170193096283,0.012149540745466402,301.6969696969697,NA,NA,NA,0.36266272574865205,0.3388496258875379,0.3864758256097662
s(active_burrows),TPRS,NA,0.004806557023994004,0.012106108420269277,305.75757575757575,NA,NA,NA,0.3603621125795498,0.33663414007582204,0.3840900850832776
s(active_burrows),TPRS,NA,0.0024653205515535424,0.012066857114578378,309.8181818181818,NA,NA,NA,0.3580208761071093,0.3343698361625357,0.38167191605168294
s(active_burrows),TPRS,NA,8.277942825503604e-5,0.012039493110960859,313.8787878787879,NA,NA,NA,0.3556383349838108,0.33204092848632755,0.3792357414812941
s(active_burrows),TPRS,NA,-0.002341748080842673,0.012029805444368649,317.93939393939394,NA,NA,NA,0.3532138074747131,0.32963538880375054,0.37679222614567565
s(active_burrows),TPRS,NA,-0.00480894371068072,0.012039626650425095,322,NA,NA,NA,0.35074661184487504,0.3271489436100419,0.3743442800797082
s(active_burrows),TPRS,NA,-0.007319489196200071,0.012066773268120081,326.06060606060606,NA,NA,NA,0.3482360663593557,0.32458519075384035,0.3718869419648711
s(active_burrows),TPRS,NA,-0.009874060754805984,0.012107026666143548,330.1212121212121,NA,NA,NA,0.34568149480074983,0.3219517225351085,0.36941126706639116
s(active_burrows),TPRS,NA,-0.012472812010459963,0.012160585860026501,334.1818181818182,NA,NA,NA,0.3430827435450958,0.31924799525944386,0.3669174918307478
s(active_burrows),TPRS,NA,-0.01511495155953463,0.012235131947194703,338.24242424242425,NA,NA,NA,0.34044060399602116,0.31645974537951954,0.3644214626125228
s(active_burrows),TPRS,NA,-0.017799588582647963,0.012337068046850998,342.3030303030303,NA,NA,NA,0.33775596697290783,0.3135753136010799,0.3619366203447358
s(active_burrows),TPRS,NA,-0.02052583226041803,0.012467875444084835,346.3636363636364,NA,NA,NA,0.33502972329513775,0.31059268742473145,0.35946675916554405
s(active_burrows),TPRS,NA,-0.02329279177346264,0.012623137481583642,350.42424242424244,NA,NA,NA,0.33226276378209313,0.3075214143181892,0.35700411324599707
s(active_burrows),TPRS,NA,-0.026099465279774102,0.01279421123896345,354.4848484848485,NA,NA,NA,0.3294560902757817,0.30437943624741337,0.35453274430415005
s(active_burrows),TPRS,NA,-0.02894395758815656,0.012976211300839697,358.54545454545456,NA,NA,NA,0.32661159796739925,0.30117822381775344,0.35204497211704505
s(active_burrows),TPRS,NA,-0.03182389875465586,0.013169482469819489,362.6060606060606,NA,NA,NA,0.32373165680089994,0.29791947116005374,0.34954384244174613
s(active_burrows),TPRS,NA,-0.034736911847169205,0.013376539856773166,366.6666666666667,NA,NA,NA,0.3208186437083866,0.29460062558911115,0.347036661827662
s(active_burrows),TPRS,NA,-0.037680619933592875,0.013600911290744696,370.72727272727275,NA,NA,NA,0.3178749356219629,0.2912171494921033,0.3445327217518225
s(active_burrows),TPRS,NA,-0.040652646081824104,0.013846230024784053,374.7878787878788,NA,NA,NA,0.3149029094737317,0.28776429862515496,0.3420415203223084
s(active_burrows),TPRS,NA,-0.043650613359759324,0.01411553406007824,378.8484848484849,NA,NA,NA,0.31190494219579645,0.2842384954380431,0.3395713889535498
s(active_burrows),TPRS,NA,-0.046672144835295526,0.014410770271725406,382.9090909090909,NA,NA,NA,0.30888341072026027,0.28063830098767845,0.3371285204528421
s(active_burrows),TPRS,NA,-0.04971486357632925,0.014732500092118484,386.96969696969694,NA,NA,NA,0.30584069197922653,0.2769649917986743,0.3347163921597788
s(active_burrows),TPRS,NA,-0.0527763926507574,0.015079796366769692,391.030303030303,NA,NA,NA,0.3027791629047984,0.2732227620259298,0.33233556378366697
s(active_burrows),TPRS,NA,-0.055854355126477,0.01545031095668727,395.09090909090907,NA,NA,NA,0.2997012004290788,0.26941859095397175,0.3299838099041858
s(active_burrows),TPRS,NA,-0.058946374071384255,0.015840483807134462,399.1515151515151,NA,NA,NA,0.29660918148417154,0.265561833222188,0.32765652974615506
s(active_burrows),TPRS,NA,-0.06205007255337653,0.01624585980955008,403.2121212121212,NA,NA,NA,0.29350548300217927,0.2616635977754611,0.3253473682288974
s(active_burrows),TPRS,NA,-0.06516307364035023,0.016661481105921375,407.27272727272725,NA,NA,NA,0.29039248191520556,0.25773597894759964,0.3230489848828115
s(active_burrows),TPRS,NA,-0.06828300040020235,0.017082328700219876,411.3333333333333,NA,NA,NA,0.28727255515535344,0.25379119090292246,0.3207539194077844
s(active_burrows),TPRS,NA,-0.07140747590082966,0.01750379623286873,415.3939393939394,NA,NA,NA,0.2841480796547261,0.2498406390383034,0.3184555202711488
s(active_burrows),TPRS,NA,-0.07453414088959123,0.017922245659408358,419.45454545454544,NA,NA,NA,0.28102141466596453,0.24589381317352416,0.3161490161584049
s(active_burrows),TPRS,NA,-0.07766152913516844,0.018338308891609336,423.5151515151515,NA,NA,NA,0.27789402642038735,0.24195094099283304,0.31383711184794166
s(active_burrows),TPRS,NA,-0.08078946989239535,0.018758054240518112,427.57575757575756,NA,NA,NA,0.2747660856631604,0.2380002993517449,0.3115318719745759
s(active_burrows),TPRS,NA,-0.08391789409731663,0.01918837141228624,431.6363636363636,NA,NA,NA,0.27163766145823914,0.2340284534901581,0.3092468694263202
s(active_burrows),TPRS,NA,-0.08704673268597503,0.019635974707466475,435.6969696969697,NA,NA,NA,0.2685088228695808,0.2300223124429465,0.3069953332962151
s(active_burrows),TPRS,NA,-0.09017591659441522,0.020106878815947613,439.75757575757575,NA,NA,NA,0.2653796389611406,0.22597015648188326,0.30478912144039794
s(active_burrows),TPRS,NA,-0.09330537675868018,0.02060600643677842,443.8181818181818,NA,NA,NA,0.2622501787968756,0.22186240618078992,0.30263795141296135
s(active_burrows),TPRS,NA,-0.0964350441148138,0.0211369240411589,447.8787878787879,NA,NA,NA,0.259120511440742,0.21769214032007056,0.30054888256141343
s(active_burrows),TPRS,NA,-0.09956484959886017,0.02170170180691655,451.93939393939394,NA,NA,NA,0.2559907059566956,0.21345537041513915,0.298526041498252
s(active_burrows),TPRS,NA,-0.1026947241468631,0.02230088968813918,456,NA,NA,NA,0.2528608314086927,0.20915108761993992,0.2965705751974455
s(block),Random effect,NA,0.0047306826703386986,0.011334350668624338,NA,1,NA,NA,0.3602862382258945,0.3380709109153908,0.3825015655363982
s(block),Random effect,NA,-0.007124872098229185,0.011652820262667913,NA,2,NA,NA,0.3484306834573266,0.3255911557424975,0.3712702111721557
s(block),Random effect,NA,0.013996334512497667,0.011212504755792328,NA,3,NA,NA,0.36955189006805345,0.34757538074670047,0.3915283993894064
s(block),Random effect,NA,-0.011602145084607204,0.011448340395190822,NA,4,NA,NA,0.3439534104709486,0.32151466329637457,0.3663921576455226
s(year),Random effect,NA,0.0017450554708730043,0.004738406378010836,NA,NA,2022,NA,0.3573006110264288,0.3480133345255276,0.36658788752733
s(year),Random effect,NA,-0.0017450554708726186,0.0047384063780108385,NA,NA,2023,NA,0.3538105000846832,0.34452322358378196,0.3630977765855844
s(month),Random effect,NA,-0.02598757539667315,0.015150633507967883,NA,NA,NA,June,0.32956798015888267,0.2998727384832656,0.3592632218344997
s(month),Random effect,NA,0.0048926444590769785,0.014845320120632275,NA,NA,NA,July,0.3604482000146328,0.3313513725781935,0.38954502745107206
s(month),Random effect,NA,0.021094930937595763,0.015180000037873806,NA,NA,NA,August,0.3766504864931516,0.34689768641891894,0.4064032865673842
