.smooth,.type,.by,.estimate,.se,active_pika_burrow_no_100m2,plot,adj_est,lower,upper
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,7.363910841289256,1.9275754933791025,0,NA,20.697244174622583,16.91919620759954,24.475292141645625
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,6.972021514173144,1.8268804830934375,0.09090909090909091,NA,20.30535484750647,16.724669100643332,23.88604059436961
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,6.5806283605877125,1.7338943348510456,0.18181818181818182,NA,19.913961693921042,16.515528797612994,23.31239459022909
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,6.190227554063619,1.6496974552937478,0.2727272727272727,NA,19.523560887396947,16.2901538750212,22.756967899772693
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,5.801315268131535,1.5751181636025389,0.36363636363636365,NA,19.134648601464864,16.04741700080389,22.22188020212584
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,5.414387676322135,1.510644108901396,0.4545454545454546,NA,18.747721009655464,15.786858556208728,21.7085834631022
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,5.029940952166088,1.4563482502515976,0.5454545454545454,NA,18.363274285499415,15.508831715006284,21.217716855992546
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,4.648471269194061,1.4118495876147457,0.6363636363636364,NA,17.98180460252739,15.21457941080249,20.74902979425229
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,4.270474800936725,1.376326555852884,0.7272727272727273,NA,17.603808134270054,14.9062080847984,20.301408183741707
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,3.8964477209247503,1.3485917470388906,0.8181818181818182,NA,17.22978105425808,14.586541230061854,19.873020878454305
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,3.526886202688799,1.3272236642932318,0.9090909090909092,NA,16.86021953602213,14.258861154007395,19.461577918036863
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,3.1622864197595657,1.3107406498874503,1,NA,16.495619753092896,13.926568079313494,19.064671426872298
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,2.8031343817332273,1.2979542406980866,1.0909090909090908,NA,16.136467715066555,13.592477403298306,18.680458026834806
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,2.449875442468077,1.2885678422296012,1.1818181818181819,NA,15.783208775801405,13.257615805031387,18.308801746571422
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,2.1029447918879347,1.2826241481813674,1.2727272727272727,NA,15.436278125221264,12.922334794785783,17.950221455656745
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,1.7627776199166343,1.2802050144646644,1.3636363636363638,NA,15.096110953249962,12.58690912489922,17.605312781600706
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,1.4298091164779798,1.2813137321603592,1.4545454545454546,NA,14.763142449811308,12.251767534777004,17.27451736484561
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,1.1044744714958006,1.2857918919723412,1.5454545454545454,NA,14.437807804829129,11.91765569656334,16.957959913094918
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,0.787208874893915,1.2932758620961784,1.6363636363636365,NA,14.120542208227244,11.585721518518735,16.655362897935753
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,0.4784475165961434,1.3031941868158325,1.7272727272727273,NA,13.811780849929471,11.25752024377044,16.366041456088503
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,0.1786255865263023,1.3148032111088017,1.8181818181818183,NA,13.51195891985963,10.934944626086379,16.088973213632883
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-0.11182172539178246,1.327255391942921,1.9090909090909092,NA,13.221511607941546,10.62009103973342,15.82293217614967
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-0.3924592292342946,1.3396941512737235,2,NA,12.940874104099034,10.315073567602536,15.566674640595533
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-0.662987092438781,1.3515046244787545,2.090909090909091,NA,12.670346240894547,10.021397176916189,15.319295304872906
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-0.9236469118882742,1.3628013558413612,2.1818181818181817,NA,12.409686421445054,9.738595763995985,15.080777078894123
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-1.1748156418271793,1.373965016781515,2.272727272727273,NA,12.15851769150615,9.465546258614381,14.851489124397919
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-1.416870236499886,1.3854022057674755,2.3636363636363638,NA,11.916463096833443,9.201074773529191,14.631851420137695
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-1.6501876501508064,1.3974628862540908,2.4545454545454546,NA,11.683145683182522,8.944118426124504,14.42217294024054
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-1.8751448370243293,1.4103824423867186,2.5454545454545454,NA,11.458188496308999,8.69383890923103,14.222538083386969
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-2.0921187513648696,1.4242479128777297,2.6363636363636362,NA,11.241214581968459,8.449688672728108,14.03274049120881
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-2.3014863474168137,1.4389879646372248,2.7272727272727275,NA,11.031846985916514,8.211430575227554,13.852263396605474
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-2.5036245794245704,1.4543855334871556,2.8181818181818183,NA,10.829708753908758,7.979113108273933,13.680304399543584
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-2.6989104016325367,1.4701112635091815,2.909090909090909,NA,10.634422931700792,7.753004855222796,13.515841008178787
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-2.887720768285116,1.4857753994839922,3,NA,10.445612565048213,7.5334927820595885,13.357732348036837
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-3.0704037158694484,1.5010911546071253,3.090909090909091,NA,10.26292961746388,7.320790954433916,13.205068280493846
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-3.2471916098436515,1.5162128185483017,3.181818181818182,NA,10.086141723489677,7.114364599135005,13.057918847844348
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-3.418287897908581,1.5314177573075218,3.272727272727273,NA,9.915045435424748,6.913466631102005,12.916624239747492
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-3.5838960277650935,1.5469556557685566,3.3636363636363638,NA,9.749437305568236,6.717404220261865,12.781470390874606
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-3.7442194471140513,1.563008244709149,3.4545454545454546,NA,9.589113886219277,6.525617726589346,12.652610045849208
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-3.899461603656309,1.5796644471800667,3.5454545454545454,NA,9.43387172967702,6.337729413204089,12.53001404614995
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-4.049825945092722,1.596910294809838,3.6363636363636367,NA,9.283507388240608,6.153563210413326,12.41345156606789
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-4.195515919124151,1.6146328202335953,3.7272727272727275,NA,9.137817414209177,5.973137086551331,12.302497741867024
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-4.336734973451453,1.6326368756331278,3.8181818181818183,NA,8.996598359881876,5.796630083640945,12.196566636122807
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-4.473686555775484,1.6506736382846323,3.909090909090909,NA,8.859646777557845,5.624326446519966,12.094967108595725
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-4.606574113797104,1.6684795702891435,4,NA,8.726759219536223,5.456539261769502,11.996979177302943
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-4.7355361618876914,1.6859140996177262,4.090909090909091,NA,8.597797171445638,5.293405536194895,11.902188806696381
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-4.860451481100721,1.7032432787747585,4.181818181818182,NA,8.472881852232607,5.134525025834081,11.811238678631135
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-4.981133919160187,1.7208090952096518,4.2727272727272725,NA,8.352199414173143,4.979413587562226,11.72498524078406
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.097397323790085,1.7388897352286012,4.363636363636363,NA,8.235936009543243,4.827712128495184,11.644159890591302
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.209055542714411,1.7576692481337728,4.454545454545455,NA,8.124277790618917,4.679246064276723,11.569309516961113
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.31592242365716,1.777222925215368,4.545454545454546,NA,8.017410909676169,4.534053976254048,11.50076784309829
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.417811814342325,1.7975177095794557,4.636363636363637,NA,7.915521518991004,4.392386808215271,11.438656229766737
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.514537562493904,1.8184266959854756,4.7272727272727275,NA,7.818795770839425,4.254679446707893,11.382912094970957
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.605913515835893,1.8397565085161816,4.818181818181818,NA,7.727419817497435,4.121497060805719,11.333342574189151
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.691753522092287,1.861286216545702,4.909090909090909,NA,7.641579811241042,3.9934588268114655,11.289700795670617
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.771871428987081,1.8828165405691946,5,NA,7.561461904346247,3.871141484830626,11.251782323861867
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.846142271871858,1.9043154401982778,5.090909090909091,NA,7.487191061461471,3.7547327986728463,11.219649324250096
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.9146858366085615,1.9261853336924921,5.181818181818182,NA,7.418647496724767,3.643324242687483,11.193970750762052
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.977683096686716,1.948899916483866,5.2727272727272725,NA,7.355650236646612,3.535806400338235,11.17549407295499
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.035315025595857,1.9728450159366495,5.363636363636364,NA,7.298018307737472,3.431242076501639,11.164794538973304
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.087762596825509,1.9982766089623671,5.454545454545455,NA,7.24557073650782,3.3289485829415804,11.16219289007406
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.1352067838652005,2.025301257450224,5.545454545454546,NA,7.198126549468128,3.228536084865689,11.167717014070567
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.1778285602044605,2.0538779379902325,5.636363636363637,NA,7.155504773128868,3.1299040146680124,11.181105531589724
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.215808899332824,2.0838396637851804,5.7272727272727275,NA,7.117524434000504,3.033198692981551,11.201850175019459
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.2493287747398165,2.1149327410600764,5.818181818181818,NA,7.084004558593512,2.938736386115762,11.229272731071262
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.278569159914968,2.1468712348567314,5.909090909090909,NA,7.054764173418361,2.8468965530991674,11.262631793737555
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.303711028347805,2.179404341674455,6,NA,7.029622304985524,2.757989795303592,11.301254814667455
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.324932789241325,2.212497475322719,6.090909090909091,NA,7.008400544092003,2.6719054924594747,11.344895595724532
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.342402594652371,2.2466663194332606,6.181818181818182,NA,6.990930738680958,2.5874647525917673,11.394396724770148
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.356286032351264,2.282567048237868,6.2727272727272725,NA,6.977047300982065,2.503215886435843,11.450878715528287
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.36674869010832,2.320801753423745,6.363636363636364,NA,6.9665846432250085,2.4178132065144684,11.515356079935549
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.373956155693839,2.3618548975263463,6.454545454545455,NA,6.95937717763949,2.3301415784878508,11.588612776791129
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.37807401687815,2.4060524495646134,6.545454545454546,NA,6.955259316455178,2.2393965153085365,11.67112211760182
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.379267861431553,2.453542959383923,6.636363636363637,NA,6.954065471901775,2.1451212715092858,11.763009672294265
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.377703277124378,2.5042992171736365,6.7272727272727275,NA,6.955630056208951,2.047203590548623,11.864056521869278
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.37354585172693,2.5581383100126356,6.818181818181818,NA,6.959787481606399,1.945836393981633,11.973738569231164
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.366961173009519,2.6147571851769063,6.909090909090909,NA,6.96637216032381,1.8414480773770743,12.091296243270545
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.358114828742469,2.673780507572669,7,NA,6.97521850459086,1.7346087097484286,12.21582829943329
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.347160688111481,2.7348943917428654,7.090909090909091,NA,6.986172645221847,1.6257796374058309,12.346565653037864
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.334205745963858,2.798155247503526,7.181818181818182,NA,6.999127587369471,1.51474330226256,12.483511872476381
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.319345278562301,2.863805478843562,7.272727272727273,NA,7.013988054771027,1.4009293162376464,12.627046793304409
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.30267456216951,2.932169398715369,7.363636363636364,NA,7.030658771163819,1.2836067496816952,12.777710792645943
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.284288873048171,3.003621036561335,7.454545454545455,NA,7.049044460285158,1.1619472286249408,12.936141691945375
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.264283487460981,3.078556142252023,7.545454545454546,NA,7.069049845872348,1.0350798070583833,13.103019884686312
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.24275368167064,3.15736814460421,7.636363636363637,NA,7.090579651662688,0.9021380882384369,13.279021215086939
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.219794731939853,3.2404279199930186,7.7272727272727275,NA,7.113538601393476,0.762299878207159,13.464777324579792
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.1955019145313095,3.328067283545807,7.818181818181818,NA,7.137831418802019,0.6148195430522367,13.660843294551801
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.169970505707699,3.4205661214740197,7.909090909090909,NA,7.16336282762563,0.4590532295365515,13.867672425714709
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.143295781731736,3.5181430426107605,8,NA,7.190037551601592,0.2944771880845014,14.085597915118683
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.1155730188661,3.6209493540921476,8.090909090909092,NA,7.217760314467228,0.12069958044661888,14.314821048487838
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.086897493373501,3.729066078878283,8.181818181818182,NA,7.246435839959828,-0.06253367464160675,14.555405354561262
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.057364481516633,3.8425036500603693,8.272727272727273,NA,7.275968851816695,-0.25533830230162824,14.80727600593502
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-6.027069259558191,3.961203853702703,8.363636363636363,NA,7.306264073775138,-0.45769547948215994,15.070223627032435
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.996107103760856,4.085043557615947,8.454545454545455,NA,7.337226229572472,-0.6694591433547838,15.343911602499729
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.964573290387346,4.213839760881497,8.545454545454545,NA,7.368760042945983,-0.8903658883817496,15.627885974273715
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.932563095700369,4.347355525521001,8.636363636363637,NA,7.400770237632959,-1.1200465923882037,15.921587067654123
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.900171795962586,4.485306400971494,8.727272727272727,NA,7.433161537370743,-1.3580390085333844,16.22436208327487
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.867494667436717,4.627367015709394,8.818181818181818,NA,7.465838665896611,-1.603800684893801,16.535478016687023
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.834626986385454,4.773177580171531,8.90909090909091,NA,7.498706346947874,-1.8567217101883253,16.854134404084075
s(active_pika_burrow_no_100m2),TPRS (shrink),NA,-5.801664029071487,4.922350114007149,9,NA,7.5316693042618414,-2.1161369191921704,17.17947552771585
s(plot),Random effect,NA,-3.9019962806557476,3.4211282273086145,NA,1,9.43133705267758,2.7259257271526964,16.136748378202466
s(plot),Random effect,NA,-3.202856765005472,3.508726569670171,NA,2,10.130476568327857,3.253372491774323,17.007580644881394
s(plot),Random effect,NA,-1.9370423972189188,3.4401401510403242,NA,3,11.39629093611441,4.653616240075374,18.138965632153443
s(plot),Random effect,NA,-2.0021701728099672,3.501037185413202,NA,4,11.331163160523362,4.469130277113487,18.193196043933238
s(plot),Random effect,NA,1.2945552002700371,3.5087265696701704,NA,5,14.627888533603366,7.750784457049833,21.5049926101569
s(plot),Random effect,NA,-2.5273317586111106,3.4175818136230367,NA,6,10.806001574722218,4.107541220021067,17.50446192942337
s(plot),Random effect,NA,3.6847225593754587,3.4401401510403247,NA,7,17.018055892708787,10.275381196669752,23.760730588747823
s(plot),Random effect,NA,-6.5759157389621015,3.5087265696701717,NA,8,6.757417594371227,-0.11968648218230893,13.634521670924762
s(plot),Random effect,NA,-1.1410059549289915,3.5550008301596328,NA,9,12.192327378404338,5.224525751291457,19.16012900551722
s(plot),Random effect,NA,-1.4029787672922311,3.4175818136230363,NA,10,11.930354566041098,5.231894211339947,18.62881492074225
s(plot),Random effect,NA,2.981084687248361,3.50872656967017,NA,11,16.31441802058169,9.437313944028158,23.191522097135223
s(plot),Random effect,NA,-1.110421417072568,3.6600971462919274,NA,12,12.222911916260761,5.049121509528584,19.396702322992937
s(plot),Random effect,NA,-1.091113802358543,3.421128227308613,NA,13,12.242219530974786,5.536808205449905,18.947630856499668
s(plot),Random effect,NA,6.354143661204988,3.5087265696701713,NA,14,19.687476994538315,12.810372917984779,26.56458107109185
s(plot),Random effect,NA,-1.4399936771505277,3.501037185413203,NA,15,11.893339656182802,5.031306772772924,18.755372539592678
s(plot),Random effect,NA,-1.9651552629516804,3.4175818136230376,NA,16,11.368178070381648,4.669717715680494,18.0666384250828
s(plot),Random effect,NA,-5.026349271974621,3.421128227308615,NA,17,8.306984061358708,1.6015727358338232,15.012395386883593
s(plot),Random effect,NA,4.651021509707869,3.4665109391218047,NA,18,17.984354843041196,11.189993402362457,24.778716283719934
s(plot),Random effect,NA,7.619958028991518,3.440140151040325,NA,19,20.953291362324848,14.21061666628581,27.695966058363886
s(plot),Random effect,NA,4.105437678567227,3.5087265696701713,NA,20,17.438771011900556,10.56166693534702,24.315875088454092
s(plot),Random effect,NA,-1.9370423972189248,3.4401401510403242,NA,21,11.396290936114404,4.653616240075369,18.13896563215344
s(plot),Random effect,NA,-2.095096438205366,3.466510939121806,NA,22,11.238236895127962,4.443875454449222,18.032598335806703
s(plot),Random effect,NA,1.3876375006587018,4.335256731475346,NA,23,14.72097083399203,6.223867640300352,23.21807402768371
s(plot),Random effect,NA,0.8087123054872215,3.5010371854132027,NA,24,14.14204563882055,7.280012755410673,21.004078522230426
s(plot),Random effect,NA,-2.499218892878377,3.4401401510403242,NA,25,10.834114440454952,4.091439744415917,17.576789136493986
s(plot),Random effect,NA,-1.965155262951673,3.4175818136230336,NA,26,11.368178070381656,4.669717715680511,18.0666384250828
s(plot),Random effect,NA,1.8567316959294782,3.50872656967017,NA,27,15.190065029262806,8.312960952709274,22.06716910581634
s(plot),Random effect,NA,7.591845163258783,3.417581813623037,NA,28,20.92517849659211,14.226718141890958,27.623638851293265
s(plot),Random effect,NA,2.262637556884075,3.660097146291928,NA,29,15.595970890217403,8.422180483485224,22.769761296949582
s(plot),Random effect,NA,-2.7776432893368694,3.4211282273086154,NA,30,10.55569004399646,3.850278718471574,17.261101369521345
