s_chamaejasme_cover_percent,fit,lower,upper
4,17.4067861715749,15.104128829667424,19.709443513482377
4.282828282828283,17.289408812840307,15.02531739197606,19.553500233704554
4.565656565656566,17.172031454105714,14.945956838648708,19.39810606956272
4.848484848484849,17.05465409537112,14.866018554927418,19.243289635814822
5.1313131313131315,16.93727673663653,14.785472384943553,19.089081088329507
5.414141414141414,16.819899377901937,14.704286579964503,18.93551217583937
5.696969696969697,16.702522019167343,14.622427752700371,18.782616285634315
5.979797979797979,16.58514466043275,14.539860839604655,18.630428481260843
6.262626262626263,16.467767301698157,14.456549073396252,18.47898553000006
6.545454545454545,16.350389942963563,14.372453968335764,18.328325917591364
6.828282828282829,16.23301258422897,14.287535321097868,18.178489847360073
7.111111111111111,16.115635225494376,14.20175123038035,18.029519220608403
7.393939393939394,15.998257866759785,14.115058138662029,17.88145759485754
7.6767676767676765,15.880880508025191,14.027410899744122,17.73435011630626
7.959595959595959,15.763503149290598,13.938762875855502,17.588243422725693
8.242424242424242,15.646125790556006,13.849066068139782,17.44318551297223
8.525252525252526,15.528748431821413,13.758271284235018,17.299225579407807
8.808080808080808,15.41137107308682,13.666328346366088,17.15641379980755
9.09090909090909,15.293993714352226,13.573186342855788,17.014801085848664
9.373737373737374,15.176616355617632,13.478793925187313,16.874438786047953
9.656565656565657,15.059238996883039,13.383099651688719,16.735378342077357
9.93939393939394,14.941861638148447,13.286052377543573,16.59767089875332
10.222222222222221,14.824484279413854,13.187601689164461,16.461366869663244
10.505050505050505,14.70710692067926,13.087698379026307,16.326515462332214
10.787878787878787,14.589729561944669,12.98629495490395,16.193164168985387
11.07070707070707,14.472352203210075,12.883346175187091,16.06135823123306
11.353535353535353,14.354974844475482,12.778809599683163,15.931140089267801
11.636363636363637,14.237597485740888,12.672646143222737,15.80254882825904
11.919191919191919,14.120220127006295,12.564820617630074,15.675619636382516
12.202020202020202,14.002842768271702,12.455302246396265,15.550383290147138
12.484848484848484,13.88546540953711,12.344065135862069,15.426865683212151
12.767676767676768,13.768088050802517,12.231088687014497,15.305087414590536
13.05050505050505,13.650710692067923,12.11635793320041,15.185063450935436
13.333333333333332,13.533333333333331,11.999863791162962,15.0668028755037
13.616161616161616,13.415955974598738,11.881603215731225,14.950308733466251
13.898989898989898,13.298578615864145,11.761579252076125,14.835577979652165
14.181818181818182,13.181201257129551,11.63980098345451,14.722601530804592
14.464646464646464,13.063823898394958,11.516283376519521,14.611364420270395
14.747474747474747,12.946446539660364,11.391047030284144,14.501846049036585
15.03030303030303,12.829069180925773,11.26411783840762,14.394020523443926
15.313131313131313,12.71169182219118,11.13552657739886,14.287857066983499
15.595959595959595,12.594314463456586,11.0053084354336,14.183320491479572
15.878787878787879,12.476937104721992,10.873502497681274,14.08037171176271
16.16161616161616,12.3595597459874,10.740151204334447,13.978968287640354
16.444444444444443,12.242182387252807,10.605299797003415,13.8790649775022
16.727272727272727,12.124805028518214,10.46899576791334,13.780614289123088
17.01010101010101,12.00742766978362,10.3312883245893,13.68356701497794
17.292929292929294,11.890050311049027,10.192227880618706,13.587872741479348
17.575757575757574,11.772672952314435,10.051865580817998,13.493480323810873
17.858585858585858,11.655295593579842,9.91025286685911,13.400338320300573
18.14141414141414,11.53791823484525,9.767441087258856,13.308395382431645
18.424242424242422,11.420540876110657,9.623481153694431,13.217600598526882
18.707070707070706,11.303163517376062,9.478423243940966,13.127903790811157
18.98989898989899,11.185786158641468,9.332316550360398,13.039255766922539
19.272727272727273,11.068408799906875,9.185209071809119,12.95160852800463
19.555555555555557,10.951031441172281,9.037147446058253,12.86491543628631
19.838383838383837,10.83365408243769,8.888176819306587,12.779131345568793
20.12121212121212,10.716276723703096,8.738340749075295,12.694212698330897
20.404040404040405,10.598899364968503,8.587681136666596,12.61011759327041
20.686868686868685,10.481522006233911,8.436238185405816,12.526805827062006
20.96969696969697,10.364144647499318,8.284050381032344,12.444238913966291
21.252525252525253,10.246767288764724,8.131154490827289,12.36238008670216
21.535353535353536,10.129389930030131,7.977585578337152,12.28119428172311
21.818181818181817,10.01201257129554,7.8233770308518356,12.200648111739243
22.1010101010101,9.894635212560946,7.668560597103941,12.12070982801795
22.383838383838384,9.777257853826352,7.5131664329621035,12.041349274690601
22.666666666666664,9.65988049509176,7.357223153184282,11.962537836999239
22.949494949494948,9.542503136357167,7.200757887571547,11.884248385142786
23.232323232323232,9.425125777622574,7.043796340115046,11.806455215130102
23.515151515151516,9.30774841888798,6.886362849956401,11.729133987819559
23.797979797979796,9.190371060153387,6.728480453184715,11.652261667122058
24.08080808080808,9.072993701418794,6.570170944671657,11.57581645816593
24.363636363636363,8.9556163426842,6.41145493930147,11.499777746066929
24.646464646464647,8.838238983949607,6.252351932086414,11.4241260358128
24.929292929292927,8.720861625215015,6.092880356772386,11.348842893657643
25.21212121212121,8.603484266480422,5.933057642635977,11.273910890324867
25.494949494949495,8.486106907745828,5.772900269255233,11.199313546236423
25.77777777777778,8.368729549011235,5.6124238191035545,11.125035278918915
26.06060606060606,8.251352190276643,5.451643027871613,11.051061352681673
26.343434343434343,8.13397483154205,5.290571832467221,10.977377830616877
26.626262626262626,8.016597472807456,5.129223416679454,10.903971528935458
26.909090909090907,7.899220114072865,4.967610254522195,10.830829973623533
27.19191919191919,7.781842755338271,4.805744151294949,10.757941359381594
27.474747474747474,7.664465396603678,4.643636282416182,10.685294510791174
27.757575757575758,7.547088037869084,4.481297230097409,10.61287884564076
28.040404040404038,7.429710679134492,4.318737017935787,10.540684340333197
28.32323232323232,7.312333320399898,4.155965143509386,10.468701497290411
28.606060606060606,7.194955961665305,3.9929906090634866,10.396921314267123
28.88888888888889,7.0775786029307115,3.8298219503783497,10.325335255483074
29.17171717171717,6.96020124419612,3.6664672639096065,10.253935224482634
29.454545454545453,6.842823885461526,3.502934232291792,10.182713538631262
29.737373737373737,6.725446526726933,3.339230148294104,10.111662905159761
30.02020202020202,6.60806916799234,3.1753619373151394,10.04077639866954
30.3030303030303,6.490691809257747,3.0113361785007244,9.97004744001477
30.585858585858585,6.373314450523154,2.847159124565722,9.899469776480585
30.86868686868687,6.25593709178856,2.682836720397406,9.829037463179715
31.15151515151515,6.1385597330539685,2.518374620514345,9.758744845593592
31.434343434343432,6.021182374319375,2.3537782054511895,9.688586543187562
31.717171717171716,5.903805015584782,2.18905259713611,9.618557434033454
32,5.786427656850188,2.0242026733239444,9.548652640376432
